id,created_at,screen name,text
1320995320684105729,2020-10-27 07:46:42,Live_Hindustan,"प्रधानमंत्री #NarendraModi ने कहा कि मैं बनारस आता हूं तो मुझे कोई मोमोज खिलाता नहीं है।

https://t.co/AI2DODOXWo"
1320995069080543232,2020-10-27 07:45:42,vijaiKumarTand3,India believes that access to energy must be affordable and reliable. That is when socio-economic transformations c… https://t.co/J1Xrg2YDjc
1320994763667992577,2020-10-27 07:44:29,ETVBharatUP,"'स्वनिधि योजना' के लाभार्थियों से पीएम मोदी ने किया संवाद, सीएम ने कही ये बातें
https://t.co/QZc0ONbjBo
@CMOfficeUP @BJP4India @PMOIndia"
1320994638031847424,2020-10-27 07:43:59,ind_png,"Hon'ble PM Shri Narendra Modi 
@narendramodi
 interacted with global oil &amp; gas CEOs and experts at… https://t.co/ETAWwdNReT"
1320994326881529856,2020-10-27 07:42:45,Mohanla57035559,"Our country will drive global energy demand, says Narendra Modi at India Energy Forum
https://t.co/ydJeivlMSb

via… https://t.co/zjLF6TOuxN"
1320994252491354112,2020-10-27 07:42:27,krrgopal1,"@PMOIndia 
Dear PM Narendra Modi Ji, Namaskar!
In order to reach 5 trillion dollar economy by 2022, technology shou… https://t.co/HOdCKgGn1p"
1320994230257381378,2020-10-27 07:42:22,FocusIndianews,"मोदींना क्लीन चिट दिल्यावर काँग्रेसकडून छळ, माजी सीबीआय संचालकांचा गंभीर आरोप

https://t.co/4yhRGdktt2"
1320994191887925248,2020-10-27 07:42:12,NewsBellApp,Prime Minister Shri Narendra Modi Interacting with SVANidhi beneficiaries from UP. #AatmaNirbharVendor… https://t.co/434sDSra13
1320993996622209029,2020-10-27 07:41:26,no1_times,Narendra Modi didn't accept even tea during 9-hour questioning by Gujarat riots SIT: Raghavan https://t.co/iHS3ODTXR4
1320993987814195201,2020-10-27 07:41:24,vijaiKumarTand3,"“PM has announced that  entire country will get free corona vaccine, it will cost 500 rupees per person""
Union Mini… https://t.co/4fFTE3EKCZ"
1320993887259770880,2020-10-27 07:41:00,ttindia,"The BJP on Monday hit out at the Congress’s Gandhi family for their criticism of the government, terming it “one dy… https://t.co/gZkmJdZPxj"
1320993840220651521,2020-10-27 07:40:49,News18Guj,"નરેશ કનોડિયાના નિધન પર પીએમ મોદીનું ટ્વીટ, 'મનોરંજન અને સમાજસેવાના ક્ષેત્રે એમનું યોગદાન હંમેશા યાદ રહેશે'… https://t.co/wVDqsCCis2"
1320993612448944128,2020-10-27 07:39:54,LoneRider2019,"A set of three images from PM Narendra Modi's 2019 rally in Patna,Bihar is viral on social media with captions clai… https://t.co/qI3OoCPJPG"
1320993479535652864,2020-10-27 07:39:23,JaganNKaushik,"On initiatives taken by US President Donald Trump &amp; Indian Prime Minister Narendra Modi, 

US Secy of State Mike Po… https://t.co/QZqUaHfTdj"
1320993429300494338,2020-10-27 07:39:11,GajananSalave,"@narendramodi 
Wish You Happy Dusherra Honarable PM Narendra Modi
I request Raja Bhagirath Statue in Haridwar https://t.co/19W8xMCe4w"
1320993395657953281,2020-10-27 07:39:03,sugataraju,"Bihar Elections: No Matter the Results, the BJP Is Likely to Come Out on Top https://t.co/LStLOPGd5i"
1320993380843749376,2020-10-27 07:38:59,babuset,"Our country will drive global energy demand, says Narendra Modi at India Energy Forum
https://t.co/S34sV6mxv2 via N… https://t.co/EzK5oxlcRE"
1320993325357256704,2020-10-27 07:38:46,fakeacc_18,"@imVkohli🐐 most powerful celeb, highest ranked among non-ministers &amp; businessman

Also someone's missing here👀
https://t.co/rR1y4v92sw"
1320993292842983425,2020-10-27 07:38:38,LoneRider2019,"@cls_delhi A set of three images from PM Narendra Modi's 2019 rally in Patna, Bihar is viral on social media with c… https://t.co/lQQFIUPZQm"
1320993164107415553,2020-10-27 07:38:07,92Major,"11.#KashmirBlackDay
The federal minister Railways Sheikh Rasheed recalled that Indian Prime Minister Narendra Modi… https://t.co/ZBvlEWZ288"
1320993095786266624,2020-10-27 07:37:51,DevarshiJoshi17,The Narendra Modi Government is on path to cover more than 50 lakh street vendors across the country under the PM S… https://t.co/52HF48tx4z
1320993083463471104,2020-10-27 07:37:48,Shankar12960610,"Think of troops at borders, light a ‘diya’ for them: PM Narendra Modi
https://t.co/2b6tGxMOyz

via MyNt https://t.co/3QovPKhrMO"
1320992956871004160,2020-10-27 07:37:18,ABPNews,"#PMModi ने यूपी के रेहड़ी-पटरी वालों से की बात, बोले- गरीबों के कल्याण के लिए काम कर रही सरकार 

https://t.co/V0blKI5D8e"
1320992825241149440,2020-10-27 07:36:47,thenewssheep,Greetings to all ranks of our courageous infantry on the special occasion of Infantry Day. India is proud of the ro… https://t.co/BvmXUsZy2P
1320992817607487490,2020-10-27 07:36:45,thenewssheep,"At 4:45 PM this evening, will be inaugurating the National Conference on Vigilance and Anti-Corruption, via video c… https://t.co/5rJ7G1EIjt"
1320992681305264128,2020-10-27 07:36:12,theupdaterpost,PM Narendra Modi to disburse loans to 3 lakh street vendors today under SVANidhi scheme  https://t.co/9vsHwOcxzV
1320992604582916096,2020-10-27 07:35:54,Berozgar_Shoaib,"@tavleen_singh Narendra modi is murderer of Gujarat should we call this hindu sanatan Brahman terrorisom,"
1320992497217069056,2020-10-27 07:35:28,Narendr29204667,@PMOIndia Narendra Modi Ji last 2 din se aapko tweeter pe tag kar raha hu ye kachra saaf karwa dijiye municipal cor… https://t.co/hLiDdrMiI0
1320992377151098882,2020-10-27 07:35:00,ZeeNews,"पीएम ने स्वनिधि योजना के लाभार्थियों से बात की

@narendramodi  #streetvendor 

https://t.co/0sqjqs0zQJ"
1320992345408434176,2020-10-27 07:34:52,mazhar_jafri,Rahul Gandhi has described farmers’ burning of the Prime Minister’s effigy on Dussehra as a “very dangerous precede… https://t.co/NaxfLLYvan
1320992307059937280,2020-10-27 07:34:43,tv9gujarati,Greetings to all ranks of our courageous infantry on the special occasion of Infantry Day. India is proud of the ro… https://t.co/38J7XVTVJg
1320992036393107456,2020-10-27 07:33:38,VikasAmboli,"हमारा देश, वैश्विक ऊर्जा की मांग को पूरा करेगा : इंडिया एनर्जी फोरम में नरेन्द्र मोदी
https://t.co/bluPzJATj1

via… https://t.co/7GSlxqAeRP"
1320992001626492928,2020-10-27 07:33:30,asmatasleem11,"There is nothing in all of the world more dangerous than an idiot who thinks he is genious.

It's a national embara… https://t.co/iq1KfGIAim"
1320991927458795520,2020-10-27 07:33:13,king_lrk,"#KashmirBlackDay
As per usual after incidents of violence against minorities in India, Prime Minister Narendra Modi… https://t.co/XiR5qZTuSW"
1320991634725638145,2020-10-27 07:32:03,haramihaitu,After seeing Narendra Modi's biopic I am seeing Modiji everywhere even in my rickshaw driver 😱 https://t.co/WzvPGzRaSq
1320991487232913409,2020-10-27 07:31:28,VenkateshKalwa,@narendramodi @AmitShah Namaskar PM Narendra Modi sir and Amitshah sir.  please take action on telangana state gove… https://t.co/VCtZ8osEvd
1320991355657621506,2020-10-27 07:30:56,ReportsVak,"PM Narendra Modi  to meet FM  N Sitharaman today at 6:30 pm. Stimulus package on agenda: ET Now

#stimulus #economy… https://t.co/mvydhSjCk0"
1320991256227446786,2020-10-27 07:30:32,shikhasaxena14,Narendra modi and Amit shah government can't be spineless who can't arrest culprits of sushant and disha @PMOIndia… https://t.co/ERRaXN92f2
1320991120504037376,2020-10-27 07:30:00,boomlive_in,"A set of three images from Prime Minister Narendra Modi's 2019 rally in Patna, Bihar is viral on social media with… https://t.co/7oZ84uwi6q"
1320991119388274688,2020-10-27 07:30:00,theind_india,"The poor could not even think of going inside the bank earlier, but today the bank itself is coming to them : PM Na… https://t.co/EdbfZofjWI"
1320990957500706818,2020-10-27 07:29:21,Hr85702273,"रोजगार"" महंगाई भी  बाद में देख लेंगे""""""पहले""""""""""हिन्दू राष्ट्र"" में हिन्दू रक्षा का कानून  बनाए और  नया कानून में… https://t.co/ThfbU1FUxO"
1320990933949714432,2020-10-27 07:29:16,DynamiteNews_,Greetings to all ranks of our courageous infantry on the special occasion of Infantry Day. India is proud of the ro… https://t.co/zhG9zeFtOc
1320990929084239872,2020-10-27 07:29:14,DynamiteNews_,"At 4:45 PM this evening, will be inaugurating the National Conference on Vigilance and Anti-Corruption, via video c… https://t.co/zM3mHpGPFn"
1320990872679436289,2020-10-27 07:29:01,Jitendr37449475,https://t.co/0dl8ZfGj58
1320990739933786112,2020-10-27 07:28:29,KumkumV98298649,"PM delivers inaugural address at 4th India Energy Forum
https://t.co/NHrvQOHFg5 via NaMo App https://t.co/AhwzINYKlD"
1320990713035681794,2020-10-27 07:28:23,aajtak,"बिहार के विकास पर दागे तेजस्वी ने सवाल, पूछा- डबल इंजन सरकार ने बिहार को क्या दिया?
#BiharElections2020… https://t.co/FBwwYlGrcZ"
1320990681666523136,2020-10-27 07:28:15,KAUSHIK_IArmy,"Our country will drive global energy demand, says Narendra Modi at India Energy Forum
https://t.co/xarMv3RWtA

via… https://t.co/hAmPY6MdKp"
1320990558299418624,2020-10-27 07:27:46,otvnews,Greetings to all ranks of our courageous infantry on the special occasion of #InfantryDay. India is proud of the ro… https://t.co/DgzOX2SAiz
1320990422752256001,2020-10-27 07:27:14,dear_consumer,लखनऊ के पटरी दुकानदार विजय बहादुर से मोदी ने पूछा; क्या नई पीढ़ी के बच्चे भी भेलपूरी खाते हैं? जवाब मिला- यहां इसकी… https://t.co/1sMOyoa6ic
1320990360064016384,2020-10-27 07:26:59,ConnectGujarat,"At 4:45 PM this evening, will be inaugurating the National Conference on Vigilance and Anti-Corruption, via video c… https://t.co/aUJTt4Qm7Q"
1320990346285699072,2020-10-27 07:26:56,ravishankarag12,"हमारा देश, वैश्विक ऊर्जा की मांग को पूरा करेगा : इंडिया एनर्जी फोरम में नरेन्द्र मोदी
https://t.co/11b0NsdeF4 via N… https://t.co/GkkZUdh9cq"
1320990009206304770,2020-10-27 07:25:35,DevarshiJoshi17,"Narendra Modi invites you to an interesting forum 'Interaction with SVANidhi beneficiaries from UP. #AatmaNirbharVendor
'
on NaMo App"
1320989924271648770,2020-10-27 07:25:15,himalayan_mail,Greetings to all ranks of our courageous infantry on the special occasion of Infantry Day. India is proud of the ro… https://t.co/D66ZKaWmjX
1320989765223657474,2020-10-27 07:24:37,ndtv,"""Greetings to all ranks of our courageous infantry on the special occasion of Infantry Day. India is proud of the r… https://t.co/h9KA1RLGWb"
1320989580238098433,2020-10-27 07:23:53,AvnishKSingh2,"These articles only confirm the ground realities which I have been witnessing for past 3-4 months. 

Nobody should… https://t.co/RTttnd2J73"
1320989565306327040,2020-10-27 07:23:49,DailyExcelsior1,Greetings to all ranks of our courageous infantry on the special occasion of Infantry Day. India is proud of the ro… https://t.co/5hKITBZnaD
1320989555223384064,2020-10-27 07:23:47,waseem_parhyar,"@narendramodi Well-done Shri Narendra Modi.
Bharat Mata ki Jay."
1320989469701369856,2020-10-27 07:23:27,umedmehta45,https://t.co/yrZxgM68XK
1320989469693022208,2020-10-27 07:23:27,umedmehta45,Why+we+should+question+scholar+Audrey+Trushke%E2%80%99s+dislike+for+Tulsi+Gabbard+%28and+Narendra+Modi%29 https://t.co/O2vKk5PIRD
1320989349329227776,2020-10-27 07:22:58,iSlimfit,"""Good governance is not fire-fighting or crisis-management. Instead of opting for ad-hoc solutions, the need of the… https://t.co/ODxrc3Tyap"
